iShares Russell 1000 ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ZM","ZOOM COMMUNICATIONS INC CLASS A","Information Technology","Equity","18,377,457.78","0.04","18,377,457.78","187,086.00","98.23","United States","NASDAQ","USD","1.00","USD","-"
"P","EVERPURE INC CLASS A","Information Technology","Equity","18,306,780.40","0.04","18,306,780.40","218,458.00","83.80","United States","NYSE","USD","1.00","USD","-"
"QSR","RESTAURANTS BRANDS INTERNATIONAL I","Consumer Discretionary","Equity","18,295,761.12","0.04","18,295,761.12","239,348.00","76.44","Canada","NYSE","USD","1.00","USD","-"
"NTRA","NATERA INC","Health Care","Equity","18,266,159.24","0.04","18,266,159.24","92,764.00","196.91","United States","NASDAQ","USD","1.00","USD","-"
"AVB","AVALONBAY COMMUNITIES REIT INC","Real Estate","Equity","18,226,072.62","0.04","18,226,072.62","99,303.00","183.54","United States","NYSE","USD","1.00","USD","-"
"HUBB","HUBBELL INC","Industrials","Equity","18,213,021.52","0.04","18,213,021.52","37,784.00","482.03","United States","NYSE","USD","1.00","USD","-"
"ES","EVERSOURCE ENERGY","Utilities","Equity","18,171,826.47","0.04","18,171,826.47","264,087.00","68.81","United States","NYSE","USD","1.00","USD","-"
"RVMD","REVOLUTION MEDICINES INC","Health Care","Equity","18,092,297.21","0.04","18,092,297.21","121,043.00","149.47","United States","NASDAQ","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","17,983,856.25","0.04","17,983,856.25","151,443.00","118.75","United States","NASDAQ","USD","1.00","USD","-"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","17,903,073.00","0.04","17,903,073.00","108,300.00","165.31","United States","NASDAQ","USD","1.00","USD","-"
"EXPE","EXPEDIA GROUP INC","Consumer Discretionary","Equity","17,833,783.23","0.04","17,833,783.23","82,119.00","217.17","United States","NASDAQ","USD","1.00","USD","-"
"MTSI","MACOM TECHNOLOGY SOLUTIONS INC","Information Technology","Equity","17,829,019.48","0.04","17,829,019.48","46,483.00","383.56","United States","NASDAQ","USD","1.00","USD","-"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","17,647,651.91","0.04","17,647,651.91","16,387.00","1,076.93","United States","NYSE","USD","1.00","USD","-"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","17,370,408.86","0.04","17,370,408.86","243,761.00","71.26","United States","NYSE","USD","1.00","USD","-"
"FE","FIRSTENERGY CORP","Utilities","Equity","17,265,065.50","0.04","17,265,065.50","387,979.00","44.50","United States","NYSE","USD","1.00","USD","-"
"VRSN","VERISIGN INC","Information Technology","Equity","17,258,856.30","0.04","17,258,856.30","58,914.00","292.95","United States","NASDAQ","USD","1.00","USD","-"
"EQR","EQUITY RESIDENTIAL REIT","Real Estate","Equity","17,242,133.64","0.04","17,242,133.64","265,182.00","65.02","United States","NYSE","USD","1.00","USD","-"
"AWK","AMERICAN WATER WORKS INC","Utilities","Equity","17,152,177.00","0.04","17,152,177.00","136,150.00","125.98","United States","NYSE","USD","1.00","USD","-"
"UTHR","UNITED THERAPEUTICS CORP","Health Care","Equity","17,090,022.99","0.04","17,090,022.99","29,681.00","575.79","United States","NASDAQ","USD","1.00","USD","-"
"INSM","INSMED INC","Health Care","Equity","16,971,166.08","0.04","16,971,166.08","146,784.00","115.62","United States","NASDAQ","USD","1.00","USD","-"
"ARES","ARES MANAGEMENT CORP CLASS A","Financials","Equity","16,898,867.34","0.04","16,898,867.34","131,478.00","128.53","United States","NYSE","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","16,811,728.32","0.04","16,811,728.32","158,721.00","105.92","United States","NYSE","USD","1.00","USD","-"
"NTAP","NETAPP INC","Information Technology","Equity","16,765,494.42","0.03","16,765,494.42","139,794.00","119.93","United States","NASDAQ","USD","1.00","USD","-"
"LPLA","LPL FINANCIAL HOLDINGS INC","Financials","Equity","16,723,616.80","0.03","16,723,616.80","56,080.00","298.21","United States","NASDAQ","USD","1.00","USD","-"
"MDB","MONGODB INC CLASS A","Information Technology","Equity","16,698,743.55","0.03","16,698,743.55","55,095.00","303.09","United States","NASDAQ","USD","1.00","USD","-"
"WTW","WILLIS TOWERS WATSON PLC","Financials","Equity","16,624,073.20","0.03","16,624,073.20","67,130.00","247.64","United States","NASDAQ","USD","1.00","USD","-"
"TROW","T ROWE PRICE GROUP INC","Financials","Equity","16,483,708.78","0.03","16,483,708.78","160,958.00","102.41","United States","NASDAQ","USD","1.00","USD","-"
"FSLR","FIRST SOLAR INC","Information Technology","Equity","16,417,688.84","0.03","16,417,688.84","70,882.00","231.62","United States","NASDAQ","USD","1.00","USD","-"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","16,365,625.00","0.03","16,365,625.00","104,740.00","156.25","United States","NYSE","USD","1.00","USD","-"
"RF","REGIONS FINANCIAL CORP","Financials","Equity","16,318,439.60","0.03","16,318,439.60","608,897.00","26.80","United States","NYSE","USD","1.00","USD","-"
"XPO","XPO INC","Industrials","Equity","16,319,231.15","0.03","16,319,231.15","79,393.00","205.55","United States","NYSE","USD","1.00","USD","-"
"DG","DOLLAR GENERAL CORP","Consumer Staples","Equity","16,205,748.35","0.03","16,205,748.35","154,267.00","105.05","United States","NYSE","USD","1.00","USD","-"
"OMC","OMNICOM GROUP INC","Communication","Equity","16,095,120.90","0.03","16,095,120.90","224,855.00","71.58","United States","NYSE","USD","1.00","USD","-"
"MKL","MARKEL GROUP INC","Financials","Equity","16,006,752.71","0.03","16,006,752.71","8,671.00","1,846.01","United States","NYSE","USD","1.00","USD","-"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","15,943,981.80","0.03","15,943,981.80","168,452.00","94.65","United States","NYSE","USD","1.00","USD","-"
"NI","NISOURCE INC","Utilities","Equity","15,884,135.14","0.03","15,884,135.14","334,967.00","47.42","United States","NYSE","USD","1.00","USD","-"
"DXCM","DEXCOM INC","Health Care","Equity","15,836,319.80","0.03","15,836,319.80","273,890.00","57.82","United States","NASDAQ","USD","1.00","USD","-"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","15,799,218.24","0.03","15,799,218.24","81,184.00","194.61","United States","NYSE","USD","1.00","USD","-"
"CPAY","CORPAY INC","Financials","Equity","15,747,163.63","0.03","15,747,163.63","47,839.00","329.17","United States","NYSE","USD","1.00","USD","-"
"ULTA","ULTA BEAUTY INC","Consumer Discretionary","Equity","15,726,215.08","0.03","15,726,215.08","31,561.00","498.28","United States","NASDAQ","USD","1.00","USD","-"
"TPL","TEXAS PACIFIC LAND CORP","Energy","Equity","15,707,443.50","0.03","15,707,443.50","40,431.00","388.50","United States","NYSE","USD","1.00","USD","-"
"ALB","ALBEMARLE CORP","Materials","Equity","15,672,111.00","0.03","15,672,111.00","82,010.00","191.10","United States","NYSE","USD","1.00","USD","-"
"PHM","PULTEGROUP INC","Consumer Discretionary","Equity","15,664,412.68","0.03","15,664,412.68","137,564.00","113.87","United States","NYSE","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","15,601,141.35","0.03","15,601,141.35","338,787.00","46.05","United States","NASDAQ","USD","1.00","USD","-"
"CMS","CMS ENERGY CORP","Utilities","Equity","15,597,566.82","0.03","15,597,566.82","212,907.00","73.26","United States","NYSE","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","15,599,690.70","0.03","15,599,690.70","100,210.00","155.67","United States","NASDAQ","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","15,515,189.28","0.03","15,515,189.28","371,088.00","41.81","United States","NYSE","USD","1.00","USD","-"
"ILMN","ILLUMINA INC","Health Care","Equity","15,413,483.44","0.03","15,413,483.44","107,606.00","143.24","United States","NASDAQ","USD","1.00","USD","-"
"EXE","EXPAND ENERGY CORP","Energy","Equity","15,407,404.40","0.03","15,407,404.40","159,332.00","96.70","United States","NASDAQ","USD","1.00","USD","-"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Financials","Equity","15,344,650.98","0.03","15,344,650.98","152,274.00","100.77","United States","NASDAQ","USD","1.00","USD","-"
"ATI","ATI INC","Industrials","Equity","15,346,445.43","0.03","15,346,445.43","94,399.00","162.57","United States","NYSE","USD","1.00","USD","-"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","15,307,584.00","0.03","15,307,584.00","97,600.00","156.84","United States","NASDAQ","USD","1.00","USD","-"
"WWD","WOODWARD INC","Industrials","Equity","15,260,617.83","0.03","15,260,617.83","41,763.00","365.41","United States","NASDAQ","USD","1.00","USD","-"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Real Estate","Equity","15,227,371.59","0.03","15,227,371.59","75,679.00","201.21","United States","NASDAQ","USD","1.00","USD","-"
"CPNG","COUPANG INC CLASS A","Consumer Discretionary","Equity","15,212,067.78","0.03","15,212,067.78","916,942.00","16.59","United States","NYSE","USD","1.00","USD","-"
"MTD","METTLER TOLEDO INC","Health Care","Equity","15,206,676.45","0.03","15,206,676.45","14,595.00","1,041.91","United States","NYSE","USD","1.00","USD","-"
"WST","WEST PHARMACEUTICAL SERVICES INC","Health Care","Equity","14,963,270.74","0.03","14,963,270.74","49,846.00","300.19","United States","NYSE","USD","1.00","USD","-"
"MKSI","MKS","Information Technology","Equity","14,954,929.36","0.03","14,954,929.36","47,656.00","313.81","United States","NASDAQ","USD","1.00","USD","-"
"LH","LABCORP HOLDINGS INC","Health Care","Equity","14,886,334.06","0.03","14,886,334.06","58,603.00","254.02","United States","NYSE","USD","1.00","USD","-"
"VLTO","VERALTO CORP","Industrials","Equity","14,825,127.47","0.03","14,825,127.47","173,861.00","85.27","United States","NYSE","USD","1.00","USD","-"
"DD","DUPONT DE NEMOURS INC","Materials","Equity","14,812,897.00","0.03","14,812,897.00","292,745.00","50.60","United States","NYSE","USD","1.00","USD","-"
"DGX","QUEST DIAGNOSTICS INC","Health Care","Equity","14,799,147.36","0.03","14,799,147.36","78,744.00","187.94","United States","NYSE","USD","1.00","USD","-"
"STE","STERIS","Health Care","Equity","14,783,183.06","0.03","14,783,183.06","68,447.00","215.98","United States","NYSE","USD","1.00","USD","-"
"FFIV","F5 INC","Information Technology","Equity","14,701,362.57","0.03","14,701,362.57","40,323.00","364.59","United States","NASDAQ","USD","1.00","USD","-"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Industrials","Equity","14,697,865.63","0.03","14,697,865.63","95,683.00","153.61","United States","NYSE","USD","1.00","USD","-"
"ENTG","ENTEGRIS INC","Information Technology","Equity","14,626,338.54","0.03","14,626,338.54","105,029.00","139.26","United States","NASDAQ","USD","1.00","USD","-"
"RPRX","ROYALTY PHARMA PLC CLASS A","Health Care","Equity","14,581,457.40","0.03","14,581,457.40","273,061.00","53.40","United States","NASDAQ","USD","1.00","USD","-"
"SW","SMURFIT WESTROCK PLC","Materials","Equity","14,543,107.92","0.03","14,543,107.92","363,396.00","40.02","United States","NYSE","USD","1.00","USD","-"
"CRS","CARPENTER TECHNOLOGY CORP","Industrials","Equity","14,442,909.18","0.03","14,442,909.18","33,621.00","429.58","United States","NYSE","USD","1.00","USD","-"
"WSM","WILLIAMS SONOMA INC","Consumer Discretionary","Equity","14,360,855.00","0.03","14,360,855.00","82,700.00","173.65","United States","NYSE","USD","1.00","USD","-"
"RDDT","REDDIT INC CLASS A","Communication","Equity","14,199,044.09","0.03","14,199,044.09","90,839.00","156.31","United States","NYSE","USD","1.00","USD","-"
"RGLD","ROYAL GOLD INC","Materials","Equity","14,194,592.28","0.03","14,194,592.28","59,004.00","240.57","United States","NASDAQ","USD","1.00","USD","-"
"VTRS","VIATRIS INC","Health Care","Equity","14,152,095.36","0.03","14,152,095.36","819,936.00","17.26","United States","NASDAQ","USD","1.00","USD","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","Consumer Staples","Equity","13,998,287.94","0.03","13,998,287.94","99,554.00","140.61","United States","NYSE","USD","1.00","USD","-"
"KEY","KEYCORP","Financials","Equity","13,945,537.24","0.03","13,945,537.24","661,553.00","21.08","United States","NYSE","USD","1.00","USD","-"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","13,896,629.46","0.03","13,896,629.46","596,166.00","23.31","United States","NASDAQ","USD","1.00","USD","-"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Industrials","Equity","13,878,460.68","0.03","13,878,460.68","54,498.00","254.66","United States","NASDAQ","USD","1.00","USD","-"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","13,875,439.46","0.03","13,875,439.46","171,662.00","80.83","United States","NYSE","USD","1.00","USD","-"
"HPQ","HP INC","Information Technology","Equity","13,640,863.66","0.03","13,640,863.66","656,758.00","20.77","United States","NYSE","USD","1.00","USD","-"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Materials","Equity","13,632,817.03","0.03","13,632,817.03","179,167.00","76.09","United States","NYSE","USD","1.00","USD","-"
"SOFI","SOFI TECHNOLOGIES INC","Financials","Equity","13,615,526.16","0.03","13,615,526.16","849,908.00","16.02","United States","NASDAQ","USD","1.00","USD","-"
"PKG","PACKAGING CORP OF AMERICA","Materials","Equity","13,573,567.00","0.03","13,573,567.00","61,670.00","220.10","United States","NYSE","USD","1.00","USD","-"
"RS","RELIANCE STEEL & ALUMINUM","Materials","Equity","13,545,340.16","0.03","13,545,340.16","36,824.00","367.84","United States","NYSE","USD","1.00","USD","-"
"EFX","EQUIFAX INC","Industrials","Equity","13,489,633.88","0.03","13,489,633.88","85,529.00","157.72","United States","NYSE","USD","1.00","USD","-"
"FWONK","LIBERTY MEDIA FORMULA ONE SERIES C","Communication","Equity","13,423,141.44","0.03","13,423,141.44","147,232.00","91.17","United States","NASDAQ","USD","1.00","USD","-"
"CF","CF INDUSTRIES HOLDINGS INC","Materials","Equity","13,400,286.84","0.03","13,400,286.84","108,972.00","122.97","United States","NYSE","USD","1.00","USD","-"
"BWXT","BWX TECHNOLOGIES INC","Industrials","Equity","13,339,001.84","0.03","13,339,001.84","63,236.00","210.94","United States","NYSE","USD","1.00","USD","-"
"EVRG","EVERGY INC","Utilities","Equity","13,321,184.60","0.03","13,321,184.60","161,020.00","82.73","United States","NASDAQ","USD","1.00","USD","-"
"SNA","SNAP ON INC","Industrials","Equity","13,287,140.79","0.03","13,287,140.79","36,267.00","366.37","United States","NYSE","USD","1.00","USD","-"
"RBC","RBC BEARINGS INC","Industrials","Equity","13,251,956.08","0.03","13,251,956.08","21,656.00","611.93","United States","NYSE","USD","1.00","USD","-"
"BAM","BROOKFIELD ASSET MANAGEMENT VOTING","Financials","Equity","13,196,128.40","0.03","13,196,128.40","267,020.00","49.42","Canada","NYSE","USD","1.00","USD","-"
"CHRW","CH ROBINSON WORLDWIDE INC","Industrials","Equity","13,191,756.36","0.03","13,191,756.36","82,562.00","159.78","United States","NASDAQ","USD","1.00","USD","-"
"USFD","US FOODS HOLDING CORP","Consumer Staples","Equity","13,192,298.96","0.03","13,192,298.96","157,126.00","83.96","United States","NYSE","USD","1.00","USD","-"
"WCC","WESCO INTERNATIONAL INC","Industrials","Equity","13,152,711.60","0.03","13,152,711.60","35,352.00","372.05","United States","NYSE","USD","1.00","USD","-"
"RBA","RB GLOBAL INC","Industrials","Equity","13,135,490.55","0.03","13,135,490.55","129,045.00","101.79","Canada","NYSE","USD","1.00","USD","-"
"FTV","FORTIVE CORP","Industrials","Equity","13,103,277.72","0.03","13,103,277.72","222,391.00","58.92","United States","NYSE","USD","1.00","USD","-"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","13,043,598.67","0.03","13,043,598.67","178,021.00","73.27","United States","NYSE","USD","1.00","USD","-"
"LNT","ALLIANT ENERGY CORP","Utilities","Equity","13,037,160.15","0.03","13,037,160.15","179,947.00","72.45","United States","NASDAQ","USD","1.00","USD","-"
"TSN","TYSON FOODS INC CLASS A","Consumer Staples","Equity","12,978,302.04","0.03","12,978,302.04","194,694.00","66.66","United States","NYSE","USD","1.00","USD","-"
"BURL","BURLINGTON STORES INC","Consumer Discretionary","Equity","12,972,827.91","0.03","12,972,827.91","44,347.00","292.53","United States","NYSE","USD","1.00","USD","-"
"AFRM","AFFIRM HOLDINGS INC CLASS A","Financials","Equity","12,902,491.50","0.03","12,902,491.50","190,950.00","67.57","United States","NASDAQ","USD","1.00","USD","-"
"ASTS","AST SPACEMOBILE INC CLASS A","Communication","Equity","12,807,529.89","0.03","12,807,529.89","154,289.00","83.01","United States","NASDAQ","USD","1.00","USD","-"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","12,697,887.15","0.03","12,697,887.15","322,855.00","39.33","United States","NYSE","USD","1.00","USD","-"
"L","LOEWS CORP","Financials","Equity","12,547,098.80","0.03","12,547,098.80","119,269.00","105.20","United States","NYSE","USD","1.00","USD","-"
"SNX","TD SYNNEX CORP","Information Technology","Equity","12,506,451.94","0.03","12,506,451.94","53,362.00","234.37","United States","NYSE","USD","1.00","USD","-"
"MRNA","MODERNA INC","Health Care","Equity","12,391,280.31","0.03","12,391,280.31","247,677.00","50.03","United States","NASDAQ","USD","1.00","USD","-"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","12,384,722.86","0.03","12,384,722.86","373,822.00","33.13","United States","NYSE","USD","1.00","USD","-"
"LEN","LENNAR A CORP CLASS A","Consumer Discretionary","Equity","12,257,586.00","0.03","12,257,586.00","143,784.00","85.25","United States","NYSE","USD","1.00","USD","-"
"AMCR","AMCOR PLC","Materials","Equity","12,259,232.61","0.03","12,259,232.61","317,679.00","38.59","United States","NYSE","USD","1.00","USD","-"
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Financials","Equity","12,218,190.30","0.03","12,218,190.30","6,306.00","1,937.55","United States","NASDAQ","USD","1.00","USD","-"
"DLTR","DOLLAR TREE INC","Consumer Staples","Equity","12,147,929.34","0.03","12,147,929.34","135,022.00","89.97","United States","NASDAQ","USD","1.00","USD","-"
"INVH","INVITATION HOMES INC","Real Estate","Equity","12,107,503.04","0.03","12,107,503.04","425,123.00","28.48","United States","NYSE","USD","1.00","USD","-"
"THC","TENET HEALTHCARE CORP","Health Care","Equity","12,093,283.40","0.03","12,093,283.40","60,908.00","198.55","United States","NYSE","USD","1.00","USD","-"
"ITT","ITT INC","Industrials","Equity","12,036,931.28","0.03","12,036,931.28","59,342.00","202.84","United States","NYSE","USD","1.00","USD","-"
"AA","ALCOA CORP","Materials","Equity","12,010,226.36","0.03","12,010,226.36","181,918.00","66.02","United States","NYSE","USD","1.00","USD","-"
"ESS","ESSEX PROPERTY TRUST REIT INC","Real Estate","Equity","12,002,485.41","0.02","12,002,485.41","44,697.00","268.53","United States","NYSE","USD","1.00","USD","-"
"LSCC","LATTICE SEMICONDUCTOR CORP","Information Technology","Equity","11,950,392.30","0.02","11,950,392.30","95,718.00","124.85","United States","NASDAQ","USD","1.00","USD","-"
"WY","WEYERHAEUSER REIT","Real Estate","Equity","11,871,490.25","0.02","11,871,490.25","508,415.00","23.35","United States","NYSE","USD","1.00","USD","-"
"SMCI","SUPER MICRO COMPUTER INC","Information Technology","Equity","11,842,212.87","0.02","11,842,212.87","358,529.00","33.03","United States","NASDAQ","USD","1.00","USD","-"
"PTC","PTC INC","Information Technology","Equity","11,766,839.15","0.02","11,766,839.15","84,139.00","139.85","United States","NASDAQ","USD","1.00","USD","-"
"OVV","OVINTIV INC","Energy","Equity","11,749,723.70","0.02","11,749,723.70","201,539.00","58.30","United States","NYSE","USD","1.00","USD","-"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Industrials","Equity","11,710,318.23","0.02","11,710,318.23","81,679.00","143.37","United States","NYSE","USD","1.00","USD","-"
"HEIA","HEICO CORP CLASS A","Industrials","Equity","11,654,550.00","0.02","11,654,550.00","52,380.00","222.50","United States","NYSE","USD","1.00","USD","-"
"IP","INTERNATIONAL PAPER","Materials","Equity","11,623,048.80","0.02","11,623,048.80","367,818.00","31.60","United States","NYSE","USD","1.00","USD","-"
"EWBC","EAST WEST BANCORP INC","Financials","Equity","11,503,309.92","0.02","11,503,309.92","95,479.00","120.48","United States","NASDAQ","USD","1.00","USD","-"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Health Care","Equity","11,492,234.55","0.02","11,492,234.55","139,047.00","82.65","United States","NYSE","USD","1.00","USD","-"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","11,457,821.12","0.02","11,457,821.12","93,032.00","123.16","United States","NYSE","USD","1.00","USD","-"
"LII","LENNOX INTERNATIONAL INC","Industrials","Equity","11,453,185.08","0.02","11,453,185.08","22,266.00","514.38","United States","NYSE","USD","1.00","USD","-"
"APG","API GROUP CORP","Industrials","Equity","11,364,328.54","0.02","11,364,328.54","257,461.00","44.14","United States","NYSE","USD","1.00","USD","-"
"GPN","GLOBAL PAYMENTS INC","Financials","Equity","11,362,139.49","0.02","11,362,139.49","168,753.00","67.33","United States","NYSE","USD","1.00","USD","-"
"TSCO","TRACTOR SUPPLY","Consumer Discretionary","Equity","11,355,573.64","0.02","11,355,573.64","372,436.00","30.49","United States","NASDAQ","USD","1.00","USD","-"
"IEX","IDEX CORP","Industrials","Equity","11,314,762.20","0.02","11,314,762.20","53,523.00","211.40","United States","NYSE","USD","1.00","USD","-"
"BRO","BROWN & BROWN INC","Financials","Equity","11,289,035.30","0.02","11,289,035.30","202,385.00","55.78","United States","NYSE","USD","1.00","USD","-"
"WPC","W. P. CAREY REIT INC","Real Estate","Equity","11,264,179.71","0.02","11,264,179.71","152,859.00","73.69","United States","NYSE","USD","1.00","USD","-"
"TXT","TEXTRON INC","Industrials","Equity","11,265,919.34","0.02","11,265,919.34","123,071.00","91.54","United States","NYSE","USD","1.00","USD","-"
"ROL","ROLLINS INC","Industrials","Equity","11,238,339.34","0.02","11,238,339.34","210,377.00","53.42","United States","NYSE","USD","1.00","USD","-"
"ROKU","ROKU INC CLASS A","Communication","Equity","11,233,371.00","0.02","11,233,371.00","89,260.00","125.85","United States","NASDAQ","USD","1.00","USD","-"
"TLN","TALEN ENERGY CORP","Utilities","Equity","11,190,530.56","0.02","11,190,530.56","31,712.00","352.88","United States","NASDAQ","USD","1.00","USD","-"
"LDOS","LEIDOS HOLDINGS INC","Industrials","Equity","11,176,209.90","0.02","11,176,209.90","89,018.00","125.55","United States","NYSE","USD","1.00","USD","-"
"SCCO","SOUTHERN COPPER CORP","Materials","Equity","11,159,200.00","0.02","11,159,200.00","59,200.00","188.50","Peru","NYSE","USD","1.00","USD","-"
"GNRC","GENERAC HOLDINGS INC","Industrials","Equity","11,161,624.81","0.02","11,161,624.81","40,369.00","276.49","United States","NYSE","USD","1.00","USD","-"
"LVS","LAS VEGAS SANDS CORP","Consumer Discretionary","Equity","11,027,011.50","0.02","11,027,011.50","217,710.00","50.65","United States","NYSE","USD","1.00","USD","-"
"INCY","INCYTE CORP","Health Care","Equity","10,914,643.48","0.02","10,914,643.48","111,796.00","97.63","United States","NASDAQ","USD","1.00","USD","-"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Financials","Equity","10,916,891.52","0.02","10,916,891.52","496,448.00","21.99","United States","NYSE","USD","1.00","USD","-"
"CLH","CLEAN HARBORS INC","Industrials","Equity","10,835,017.20","0.02","10,835,017.20","35,133.00","308.40","United States","NYSE","USD","1.00","USD","-"
"BALL","BALL CORP","Materials","Equity","10,798,113.44","0.02","10,798,113.44","190,712.00","56.62","United States","NYSE","USD","1.00","USD","-"
"ZS","ZSCALER INC","Information Technology","Equity","10,765,148.00","0.02","10,765,148.00","70,040.00","153.70","United States","NASDAQ","USD","1.00","USD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","10,750,189.50","0.02","10,750,189.50","67,590.00","159.05","United States","NASDAQ","USD","1.00","USD","-"
"NVR","NVR INC","Consumer Discretionary","Equity","10,724,991.68","0.02","10,724,991.68","1,888.00","5,680.61","United States","NYSE","USD","1.00","USD","-"
"KIM","KIMCO REALTY REIT CORP","Real Estate","Equity","10,719,382.38","0.02","10,719,382.38","462,441.00","23.18","United States","NYSE","USD","1.00","USD","-"
"VIK","VIKING HOLDINGS","Consumer Discretionary","Equity","10,566,918.72","0.02","10,566,918.72","121,851.00","86.72","United States","NYSE","USD","1.00","USD","-"
"MLI","MUELLER INDUSTRIES INC","Industrials","Equity","10,548,492.50","0.02","10,548,492.50","75,725.00","139.30","United States","NYSE","USD","1.00","USD","-"
"NDSN","NORDSON CORP","Industrials","Equity","10,546,656.12","0.02","10,546,656.12","37,629.00","280.28","United States","NASDAQ","USD","1.00","USD","-"
"PFGC","PERFORMANCE FOOD GROUP","Consumer Staples","Equity","10,463,192.58","0.02","10,463,192.58","108,102.00","96.79","United States","NYSE","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","10,464,221.28","0.02","10,464,221.28","70,666.00","148.08","United States","NYSE","USD","1.00","USD","-"
"SUI","SUN COMMUNITIES REIT INC","Real Estate","Equity","10,464,733.16","0.02","10,464,733.16","85,868.00","121.87","United States","NYSE","USD","1.00","USD","-"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","10,440,112.11","0.02","10,440,112.11","82,057.00","127.23","United States","NYSE","USD","1.00","USD","-"
"WRB","WR BERKLEY CORP","Financials","Equity","10,424,684.34","0.02","10,424,684.34","157,878.00","66.03","United States","NYSE","USD","1.00","USD","-"
"FLUT","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","10,386,285.65","0.02","10,386,285.65","110,669.00","93.85","United States","NYSE","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","10,303,271.28","0.02","10,303,271.28","478,332.00","21.54","United States","NASDAQ","USD","1.00","USD","-"
"BWA","BORGWARNER INC","Consumer Discretionary","Equity","10,305,956.04","0.02","10,305,956.04","152,862.00","67.42","United States","NYSE","USD","1.00","USD","-"
"EG","EVEREST GROUP LTD","Financials","Equity","10,265,357.01","0.02","10,265,357.01","29,499.00","347.99","United States","NYSE","USD","1.00","USD","-"
"CSL","CARLISLE COMPANIES INC","Industrials","Equity","10,114,558.55","0.02","10,114,558.55","29,069.00","347.95","United States","NYSE","USD","1.00","USD","-"
"WSO","WATSCO INC","Industrials","Equity","10,107,415.36","0.02","10,107,415.36","24,292.00","416.08","United States","NYSE","USD","1.00","USD","-"
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Industrials","Equity","10,086,366.42","0.02","10,086,366.42","37,866.00","266.37","United States","NASDAQ","USD","1.00","USD","-"
"PR","PERMIAN RESOURCES CORP CLASS A","Energy","Equity","10,084,264.20","0.02","10,084,264.20","499,221.00","20.20","United States","NYSE","USD","1.00","USD","-"
"MAS","MASCO CORP","Industrials","Equity","10,018,656.72","0.02","10,018,656.72","146,772.00","68.26","United States","NYSE","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","9,940,921.65","0.02","9,940,921.65","207,405.00","47.93","United States","NYSE","USD","1.00","USD","-"
"CRCL","CIRCLE INTERNET GROUP INC CLASS A","Information Technology","Equity","9,861,715.16","0.02","9,861,715.16","79,607.00","123.88","United States","NYSE","USD","1.00","USD","-"
"DECK","DECKERS OUTDOOR CORP","Consumer Discretionary","Equity","9,810,590.94","0.02","9,810,590.94","103,302.00","94.97","United States","NYSE","USD","1.00","USD","-"
