iShares Russell 1000 ETF
Fund Holdings as of,"Apr 30, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"MTD","METTLER TOLEDO INC","Health Care","Equity","18,578,505.33","0.04","18,578,505.33","14,553.00","1,276.61","United States","NYSE","USD","1.00","USD","-"
"CW","CURTISS WRIGHT CORP","Industrials","Equity","18,527,865.20","0.04","18,527,865.20","25,726.00","720.20","United States","NYSE","USD","1.00","USD","-"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","18,519,648.00","0.04","18,519,648.00","243,040.00","76.20","United States","NYSE","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","18,481,788.00","0.04","18,481,788.00","150,995.00","122.40","United States","NASDAQ","USD","1.00","USD","-"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","18,477,738.45","0.04","18,477,738.45","265,905.00","69.49","United States","NYSE","USD","1.00","USD","-"
"FE","FIRSTENERGY CORP","Utilities","Equity","18,381,876.48","0.04","18,381,876.48","386,824.00","47.52","United States","NYSE","USD","1.00","USD","-"
"CPNG","COUPANG INC CLASS A","Consumer Discretionary","Equity","18,266,095.62","0.04","18,266,095.62","914,219.00","19.98","United States","NYSE","USD","1.00","USD","-"
"CNC","CENTENE CORP","Health Care","Equity","18,243,486.17","0.04","18,243,486.17","339,793.00","53.69","United States","NYSE","USD","1.00","USD","-"
"ZM","ZOOM COMMUNICATIONS INC CLASS A","Information Technology","Equity","18,121,680.95","0.04","18,121,680.95","186,533.00","97.15","United States","NASDAQ","USD","1.00","USD","-"
"AVB","AVALONBAY COMMUNITIES REIT INC","Real Estate","Equity","18,118,647.00","0.04","18,118,647.00","99,009.00","183.00","United States","NYSE","USD","1.00","USD","-"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","17,953,275.37","0.04","17,953,275.37","97,313.00","184.49","United States","NASDAQ","USD","1.00","USD","-"
"FTAI","FTAI AVIATION LTD","Industrials","Equity","17,938,290.16","0.04","17,938,290.16","71,848.00","249.67","United States","NASDAQ","USD","1.00","USD","-"
"TPL","TEXAS PACIFIC LAND CORP","Energy","Equity","17,885,225.04","0.04","17,885,225.04","40,312.00","443.67","United States","NYSE","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","17,868,509.10","0.04","17,868,509.10","337,779.00","52.90","United States","NASDAQ","USD","1.00","USD","-"
"DG","DOLLAR GENERAL CORP","Consumer Staples","Equity","17,823,734.56","0.04","17,823,734.56","153,812.00","115.88","United States","NYSE","USD","1.00","USD","-"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","17,665,200.80","0.04","17,665,200.80","107,978.00","163.60","United States","NASDAQ","USD","1.00","USD","-"
"ALAB","ASTERA LABS INC","Information Technology","Equity","17,615,401.44","0.04","17,615,401.44","90,456.00","194.74","United States","NASDAQ","USD","1.00","USD","-"
"LYV","LIVE NATION ENTERTAINMENT INC","Communication","Equity","17,526,601.80","0.04","17,526,601.80","110,970.00","157.94","United States","NYSE","USD","1.00","USD","-"
"AWK","AMERICAN WATER WORKS INC","Utilities","Equity","17,432,244.48","0.04","17,432,244.48","135,744.00","128.42","United States","NYSE","USD","1.00","USD","-"
"XPO","XPO INC","Industrials","Equity","17,424,390.15","0.04","17,424,390.15","79,155.00","220.13","United States","NYSE","USD","1.00","USD","-"
"RVMD","REVOLUTION MEDICINES INC","Health Care","Equity","17,393,266.32","0.04","17,393,266.32","120,686.00","144.12","United States","NASDAQ","USD","1.00","USD","-"
"RF","REGIONS FINANCIAL CORP","Financials","Equity","17,332,448.05","0.04","17,332,448.05","607,091.00","28.55","United States","NYSE","USD","1.00","USD","-"
"EQR","EQUITY RESIDENTIAL REIT","Real Estate","Equity","17,286,341.24","0.04","17,286,341.24","264,398.00","65.38","United States","NYSE","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","17,215,588.17","0.04","17,215,588.17","369,989.00","46.53","United States","NYSE","USD","1.00","USD","-"
"OMC","OMNICOM GROUP INC","Communication","Equity","17,199,856.80","0.04","17,199,856.80","224,190.00","76.72","United States","NYSE","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","17,170,342.00","0.04","17,170,342.00","158,252.00","108.50","United States","NYSE","USD","1.00","USD","-"
"WTW","WILLIS TOWERS WATSON PLC","Financials","Equity","17,148,490.80","0.04","17,148,490.80","66,934.00","256.20","United States","NASDAQ","USD","1.00","USD","-"
"MTZ","MASTEC INC","Industrials","Equity","17,019,807.60","0.04","17,019,807.60","43,192.00","394.05","United States","NYSE","USD","1.00","USD","-"
"ULTA","ULTA BEAUTY INC","Consumer Discretionary","Equity","16,914,495.60","0.04","16,914,495.60","31,470.00","537.48","United States","NASDAQ","USD","1.00","USD","-"
"UTHR","UNITED THERAPEUTICS CORP","Health Care","Equity","16,906,246.50","0.04","16,906,246.50","29,590.00","571.35","United States","NASDAQ","USD","1.00","USD","-"
"PHM","PULTEGROUP INC","Consumer Discretionary","Equity","16,782,652.88","0.04","16,782,652.88","137,158.00","122.36","United States","NYSE","USD","1.00","USD","-"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","16,746,450.00","0.04","16,746,450.00","16,338.00","1,025.00","United States","NYSE","USD","1.00","USD","-"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Real Estate","Equity","16,690,646.00","0.04","16,690,646.00","75,455.00","221.20","United States","NASDAQ","USD","1.00","USD","-"
"TROW","T ROWE PRICE GROUP INC","Financials","Equity","16,510,388.16","0.04","16,510,388.16","160,482.00","102.88","United States","NASDAQ","USD","1.00","USD","-"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","16,301,712.30","0.04","16,301,712.30","167,955.00","97.06","United States","NYSE","USD","1.00","USD","-"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","16,288,259.04","0.04","16,288,259.04","104,432.00","155.97","United States","NYSE","USD","1.00","USD","-"
"CMS","CMS ENERGY CORP","Utilities","Equity","16,290,136.98","0.04","16,290,136.98","212,277.00","76.74","United States","NYSE","USD","1.00","USD","-"
"DXCM","DEXCOM INC","Health Care","Equity","16,261,794.90","0.04","16,261,794.90","273,078.00","59.55","United States","NASDAQ","USD","1.00","USD","-"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","16,234,529.76","0.04","16,234,529.76","80,946.00","200.56","United States","NYSE","USD","1.00","USD","-"
"EXE","EXPAND ENERGY CORP","Energy","Equity","16,227,140.40","0.04","16,227,140.40","158,856.00","102.15","United States","NASDAQ","USD","1.00","USD","-"
"NI","NISOURCE INC","Utilities","Equity","16,124,216.44","0.03","16,124,216.44","333,973.00","48.28","United States","NYSE","USD","1.00","USD","-"
"ALB","ALBEMARLE CORP","Materials","Equity","16,083,175.50","0.03","16,083,175.50","81,765.00","196.70","United States","NYSE","USD","1.00","USD","-"
"NVT","NVENT ELECTRIC PLC","Industrials","Equity","15,904,055.50","0.03","15,904,055.50","111,295.00","142.90","United States","NYSE","USD","1.00","USD","-"
"VRSN","VERISIGN INC","Information Technology","Equity","15,780,819.74","0.03","15,780,819.74","58,739.00","268.66","United States","NASDAQ","USD","1.00","USD","-"
"P","EVERPURE INC CLASS A","Information Technology","Equity","15,562,310.15","0.03","15,562,310.15","217,807.00","71.45","United States","NYSE","USD","1.00","USD","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","Consumer Staples","Equity","15,542,130.80","0.03","15,542,130.80","99,260.00","156.58","United States","NYSE","USD","1.00","USD","-"
"NTAP","NETAPP INC","Information Technology","Equity","15,439,233.37","0.03","15,439,233.37","139,381.00","110.77","United States","NASDAQ","USD","1.00","USD","-"
"ARES","ARES MANAGEMENT CORP CLASS A","Financials","Equity","15,389,496.40","0.03","15,389,496.40","131,086.00","117.40","United States","NYSE","USD","1.00","USD","-"
"MKL","MARKEL GROUP INC","Financials","Equity","15,319,458.21","0.03","15,319,458.21","8,643.00","1,772.47","United States","NYSE","USD","1.00","USD","-"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Financials","Equity","15,320,055.29","0.03","15,320,055.29","151,819.00","100.91","United States","NASDAQ","USD","1.00","USD","-"
"VLTO","VERALTO CORP","Industrials","Equity","15,288,852.60","0.03","15,288,852.60","173,343.00","88.20","United States","NYSE","USD","1.00","USD","-"
"DGX","QUEST DIAGNOSTICS INC","Health Care","Equity","15,247,224.60","0.03","15,247,224.60","78,513.00","194.20","United States","NYSE","USD","1.00","USD","-"
"WWD","WOODWARD INC","Industrials","Equity","15,113,814.63","0.03","15,113,814.63","41,637.00","362.99","United States","NASDAQ","USD","1.00","USD","-"
"LH","LABCORP HOLDINGS INC","Health Care","Equity","15,004,310.40","0.03","15,004,310.40","58,428.00","256.80","United States","NYSE","USD","1.00","USD","-"
"CHRW","CH ROBINSON WORLDWIDE INC","Industrials","Equity","14,966,053.77","0.03","14,966,053.77","82,317.00","181.81","United States","NASDAQ","USD","1.00","USD","-"
"WSM","WILLIAMS SONOMA INC","Consumer Discretionary","Equity","14,941,670.55","0.03","14,941,670.55","82,455.00","181.21","United States","NYSE","USD","1.00","USD","-"
"EFX","EQUIFAX INC","Industrials","Equity","14,833,081.38","0.03","14,833,081.38","85,277.00","173.94","United States","NYSE","USD","1.00","USD","-"
"STE","STERIS","Health Care","Equity","14,800,758.72","0.03","14,800,758.72","68,244.00","216.88","United States","NYSE","USD","1.00","USD","-"
"ENTG","ENTEGRIS INC","Information Technology","Equity","14,804,465.32","0.03","14,804,465.32","104,714.00","141.38","United States","NASDAQ","USD","1.00","USD","-"
"WST","WEST PHARMACEUTICAL SERVICES INC","Health Care","Equity","14,789,925.41","0.03","14,789,925.41","49,699.00","297.59","United States","NYSE","USD","1.00","USD","-"
"USFD","US FOODS HOLDING CORP","Consumer Staples","Equity","14,645,862.93","0.03","14,645,862.93","156,657.00","93.49","United States","NYSE","USD","1.00","USD","-"
"ATI","ATI INC","Industrials","Equity","14,631,739.74","0.03","14,631,739.74","94,119.00","155.46","United States","NYSE","USD","1.00","USD","-"
"CPAY","CORPAY INC","Financials","Equity","14,618,312.53","0.03","14,618,312.53","47,699.00","306.47","United States","NYSE","USD","1.00","USD","-"
"KEY","KEYCORP","Financials","Equity","14,583,446.46","0.03","14,583,446.46","659,586.00","22.11","United States","NYSE","USD","1.00","USD","-"
"TWLO","TWILIO INC CLASS A","Information Technology","Equity","14,572,805.50","0.03","14,572,805.50","98,425.00","148.06","United States","NYSE","USD","1.00","USD","-"
"CRS","CARPENTER TECHNOLOGY CORP","Industrials","Equity","14,354,548.60","0.03","14,354,548.60","33,523.00","428.20","United States","NYSE","USD","1.00","USD","-"
"FSLR","FIRST SOLAR INC","Information Technology","Equity","14,267,970.08","0.03","14,267,970.08","70,672.00","201.89","United States","NASDAQ","USD","1.00","USD","-"
"BURL","BURLINGTON STORES INC","Consumer Discretionary","Equity","14,148,922.14","0.03","14,148,922.14","44,214.00","320.01","United States","NYSE","USD","1.00","USD","-"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Industrials","Equity","14,108,114.44","0.03","14,108,114.44","95,396.00","147.89","United States","NYSE","USD","1.00","USD","-"
"SW","SMURFIT WESTROCK PLC","Materials","Equity","13,909,388.02","0.03","13,909,388.02","362,318.00","38.39","United States","NYSE","USD","1.00","USD","-"
"SNA","SNAP ON INC","Industrials","Equity","13,864,510.80","0.03","13,864,510.80","36,162.00","383.40","United States","NYSE","USD","1.00","USD","-"
"MDB","MONGODB INC CLASS A","Information Technology","Equity","13,779,095.22","0.03","13,779,095.22","54,934.00","250.83","United States","NASDAQ","USD","1.00","USD","-"
"RGLD","ROYAL GOLD INC","Materials","Equity","13,729,512.02","0.03","13,729,512.02","58,829.00","233.38","United States","NASDAQ","USD","1.00","USD","-"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Industrials","Equity","13,667,385.61","0.03","13,667,385.61","54,337.00","251.53","United States","NASDAQ","USD","1.00","USD","-"
"HPQ","HP INC","Information Technology","Equity","13,659,232.30","0.03","13,659,232.30","654,805.00","20.86","United States","NYSE","USD","1.00","USD","-"
"BWXT","BWX TECHNOLOGIES INC","Industrials","Equity","13,642,740.33","0.03","13,642,740.33","63,047.00","216.39","United States","NYSE","USD","1.00","USD","-"
"SOFI","SOFI TECHNOLOGIES INC","Financials","Equity","13,642,946.80","0.03","13,642,946.80","847,388.00","16.10","United States","NASDAQ","USD","1.00","USD","-"
"RPRX","ROYALTY PHARMA PLC CLASS A","Health Care","Equity","13,636,952.41","0.03","13,636,952.41","272,249.00","50.09","United States","NASDAQ","USD","1.00","USD","-"
"ILMN","ILLUMINA INC","Health Care","Equity","13,597,174.16","0.03","13,597,174.16","107,284.00","126.74","United States","NASDAQ","USD","1.00","USD","-"
"CF","CF INDUSTRIES HOLDINGS INC","Materials","Equity","13,494,330.00","0.03","13,494,330.00","108,650.00","124.20","United States","NYSE","USD","1.00","USD","-"
"MKSI","MKS","Information Technology","Equity","13,482,665.00","0.03","13,482,665.00","47,516.00","283.75","United States","NASDAQ","USD","1.00","USD","-"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","13,468,990.70","0.03","13,468,990.70","594,395.00","22.66","United States","NASDAQ","USD","1.00","USD","-"
"RBA","RB GLOBAL INC","Industrials","Equity","13,419,238.00","0.03","13,419,238.00","128,660.00","104.30","Canada","NYSE","USD","1.00","USD","-"
"L","LOEWS CORP","Financials","Equity","13,390,680.32","0.03","13,390,680.32","118,912.00","112.61","United States","NYSE","USD","1.00","USD","-"
"RDDT","REDDIT INC CLASS A","Communication","Equity","13,334,032.18","0.03","13,334,032.18","90,566.00","147.23","United States","NYSE","USD","1.00","USD","-"
"DD","DUPONT DE NEMOURS INC","Materials","Equity","13,327,103.82","0.03","13,327,103.82","291,877.00","45.66","United States","NYSE","USD","1.00","USD","-"
"RS","RELIANCE STEEL & ALUMINUM","Materials","Equity","13,308,100.00","0.03","13,308,100.00","36,712.00","362.50","United States","NYSE","USD","1.00","USD","-"
"EVRG","EVERGY INC","Utilities","Equity","13,299,464.96","0.03","13,299,464.96","160,544.00","82.84","United States","NASDAQ","USD","1.00","USD","-"
"FTV","FORTIVE CORP","Industrials","Equity","13,257,416.07","0.03","13,257,416.07","221,733.00","59.79","United States","NYSE","USD","1.00","USD","-"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","13,241,201.60","0.03","13,241,201.60","177,496.00","74.60","United States","NYSE","USD","1.00","USD","-"
"LDOS","LEIDOS HOLDINGS INC","Industrials","Equity","13,243,573.44","0.03","13,243,573.44","88,752.00","149.22","United States","NYSE","USD","1.00","USD","-"
"LNT","ALLIANT ENERGY CORP","Utilities","Equity","13,174,443.45","0.03","13,174,443.45","179,415.00","73.43","United States","NASDAQ","USD","1.00","USD","-"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","13,160,354.79","0.03","13,160,354.79","372,709.00","35.31","United States","NYSE","USD","1.00","USD","-"
"PKG","PACKAGING CORP OF AMERICA","Materials","Equity","13,124,613.60","0.03","13,124,613.60","61,488.00","213.45","United States","NYSE","USD","1.00","USD","-"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","13,128,993.21","0.03","13,128,993.21","171,151.00","76.71","United States","NYSE","USD","1.00","USD","-"
"DLTR","DOLLAR TREE INC","Consumer Staples","Equity","13,073,239.53","0.03","13,073,239.53","134,623.00","97.11","United States","NASDAQ","USD","1.00","USD","-"
"MTSI","MACOM TECHNOLOGY SOLUTIONS INC","Information Technology","Equity","13,050,652.23","0.03","13,050,652.23","46,343.00","281.61","United States","NASDAQ","USD","1.00","USD","-"
"TSCO","TRACTOR SUPPLY","Consumer Discretionary","Equity","13,033,683.00","0.03","13,033,683.00","371,330.00","35.10","United States","NASDAQ","USD","1.00","USD","-"
"FFIV","F5 INC","Information Technology","Equity","13,022,075.60","0.03","13,022,075.60","40,204.00","323.90","United States","NASDAQ","USD","1.00","USD","-"
"LEN","LENNAR A CORP CLASS A","Consumer Discretionary","Equity","12,945,137.10","0.03","12,945,137.10","143,357.00","90.30","United States","NYSE","USD","1.00","USD","-"
"RBC","RBC BEARINGS INC","Industrials","Equity","12,936,150.37","0.03","12,936,150.37","21,593.00","599.09","United States","NYSE","USD","1.00","USD","-"
"BAM","BROOKFIELD ASSET MANAGEMENT VOTING","Financials","Equity","12,781,654.29","0.03","12,781,654.29","266,229.00","48.01","Canada","NYSE","USD","1.00","USD","-"
"ITT","ITT INC","Industrials","Equity","12,681,854.78","0.03","12,681,854.78","59,167.00","214.34","United States","NYSE","USD","1.00","USD","-"
"FWONK","LIBERTY MEDIA FORMULA ONE SERIES C","Communication","Equity","12,617,288.10","0.03","12,617,288.10","146,798.00","85.95","United States","NASDAQ","USD","1.00","USD","-"
"CDW","CDW CORP","Information Technology","Equity","12,538,902.35","0.03","12,538,902.35","91,585.00","136.91","United States","NASDAQ","USD","1.00","USD","-"
"BR","BROADRIDGE FINANCIAL SOLUTIONS INC","Industrials","Equity","12,539,207.32","0.03","12,539,207.32","81,434.00","153.98","United States","NYSE","USD","1.00","USD","-"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Materials","Equity","12,540,177.00","0.03","12,540,177.00","178,635.00","70.20","United States","NYSE","USD","1.00","USD","-"
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Financials","Equity","12,468,308.70","0.03","12,468,308.70","6,285.00","1,983.82","United States","NASDAQ","USD","1.00","USD","-"
"TSN","TYSON FOODS INC CLASS A","Consumer Staples","Equity","12,436,819.91","0.03","12,436,819.91","194,113.00","64.07","United States","NYSE","USD","1.00","USD","-"
"WY","WEYERHAEUSER REIT","Real Estate","Equity","12,429,261.56","0.03","12,429,261.56","506,903.00","24.52","United States","NYSE","USD","1.00","USD","-"
"OVV","OVINTIV INC","Energy","Equity","12,368,103.20","0.03","12,368,103.20","200,944.00","61.55","United States","NYSE","USD","1.00","USD","-"
"WCC","WESCO INTERNATIONAL INC","Industrials","Equity","12,305,432.64","0.03","12,305,432.64","35,247.00","349.12","United States","NYSE","USD","1.00","USD","-"
"AFRM","AFFIRM HOLDINGS INC CLASS A","Financials","Equity","12,237,819.24","0.03","12,237,819.24","190,383.00","64.28","United States","NASDAQ","USD","1.00","USD","-"
"VTRS","VIATRIS INC","Health Care","Equity","12,213,450.00","0.03","12,213,450.00","817,500.00","14.94","United States","NASDAQ","USD","1.00","USD","-"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","12,206,296.32","0.03","12,206,296.32","321,896.00","37.92","United States","NYSE","USD","1.00","USD","-"
"INVH","INVITATION HOMES INC","Real Estate","Equity","12,194,538.51","0.03","12,194,538.51","423,863.00","28.77","United States","NYSE","USD","1.00","USD","-"
"BRO","BROWN & BROWN INC","Financials","Equity","12,137,247.45","0.03","12,137,247.45","201,783.00","60.15","United States","NYSE","USD","1.00","USD","-"
"SNX","TD SYNNEX CORP","Information Technology","Equity","12,139,404.18","0.03","12,139,404.18","53,201.00","228.18","United States","NYSE","USD","1.00","USD","-"
"GPN","GLOBAL PAYMENTS INC","Financials","Equity","12,107,198.04","0.03","12,107,198.04","168,249.00","71.96","United States","NYSE","USD","1.00","USD","-"
"AMCR","AMCOR PLC","Materials","Equity","12,048,561.36","0.03","12,048,561.36","316,734.00","38.04","United States","NYSE","USD","1.00","USD","-"
"EWBC","EAST WEST BANCORP INC","Financials","Equity","12,039,817.53","0.03","12,039,817.53","95,199.00","126.47","United States","NASDAQ","USD","1.00","USD","-"
"FLUT","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","11,908,996.20","0.03","11,908,996.20","110,340.00","107.93","United States","NYSE","USD","1.00","USD","-"
"NVR","NVR INC","Consumer Discretionary","Equity","11,880,151.47","0.03","11,880,151.47","1,881.00","6,315.87","United States","NYSE","USD","1.00","USD","-"
"LII","LENNOX INTERNATIONAL INC","Industrials","Equity","11,876,162.67","0.03","11,876,162.67","22,203.00","534.89","United States","NYSE","USD","1.00","USD","-"
"LVS","LAS VEGAS SANDS CORP","Consumer Discretionary","Equity","11,853,974.26","0.03","11,853,974.26","217,066.00","54.61","United States","NYSE","USD","1.00","USD","-"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","11,786,886.13","0.03","11,786,886.13","92,759.00","127.07","United States","NYSE","USD","1.00","USD","-"
"TLN","TALEN ENERGY CORP","Utilities","Equity","11,776,292.82","0.03","11,776,292.82","31,621.00","372.42","United States","NASDAQ","USD","1.00","USD","-"
"TXT","TEXTRON INC","Industrials","Equity","11,774,963.72","0.03","11,774,963.72","122,707.00","95.96","United States","NYSE","USD","1.00","USD","-"
"APG","API GROUP CORP","Industrials","Equity","11,736,232.56","0.03","11,736,232.56","256,698.00","45.72","United States","NYSE","USD","1.00","USD","-"
"ESS","ESSEX PROPERTY TRUST REIT INC","Real Estate","Equity","11,729,690.44","0.03","11,729,690.44","44,564.00","263.21","United States","NYSE","USD","1.00","USD","-"
"ROL","ROLLINS INC","Industrials","Equity","11,689,590.42","0.03","11,689,590.42","209,754.00","55.73","United States","NYSE","USD","1.00","USD","-"
"LSCC","LATTICE SEMICONDUCTOR CORP","Information Technology","Equity","11,669,302.68","0.03","11,669,302.68","95,431.00","122.28","United States","NASDAQ","USD","1.00","USD","-"
"IEX","IDEX CORP","Industrials","Equity","11,624,911.70","0.03","11,624,911.70","53,362.00","217.85","United States","NYSE","USD","1.00","USD","-"
"BALL","BALL CORP","Materials","Equity","11,614,056.60","0.03","11,614,056.60","190,145.00","61.08","United States","NYSE","USD","1.00","USD","-"
"AA","ALCOA CORP","Materials","Equity","11,570,166.41","0.03","11,570,166.41","181,379.00","63.79","United States","NYSE","USD","1.00","USD","-"
"PTC","PTC INC","Information Technology","Equity","11,433,798.10","0.02","11,433,798.10","83,887.00","136.30","United States","NASDAQ","USD","1.00","USD","-"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Health Care","Equity","11,427,600.62","0.02","11,427,600.62","138,634.00","82.43","United States","NYSE","USD","1.00","USD","-"
"ASTS","AST SPACEMOBILE INC CLASS A","Communication","Equity","11,368,332.60","0.02","11,368,332.60","153,834.00","73.90","United States","NASDAQ","USD","1.00","USD","-"
"MRNA","MODERNA INC","Health Care","Equity","11,344,515.48","0.02","11,344,515.48","246,942.00","45.94","United States","NASDAQ","USD","1.00","USD","-"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Financials","Equity","11,334,835.90","0.02","11,334,835.90","494,971.00","22.90","United States","NYSE","USD","1.00","USD","-"
"TRMB","TRIMBLE INC","Information Technology","Equity","11,162,665.80","0.02","11,162,665.80","165,815.00","67.32","United States","NASDAQ","USD","1.00","USD","-"
"IP","INTERNATIONAL PAPER","Materials","Equity","11,155,804.92","0.02","11,155,804.92","366,726.00","30.42","United States","NYSE","USD","1.00","USD","-"
"WPC","W. P. CAREY REIT INC","Real Estate","Equity","11,114,823.72","0.02","11,114,823.72","152,404.00","72.93","United States","NYSE","USD","1.00","USD","-"
"CLH","CLEAN HARBORS INC","Industrials","Equity","10,952,555.04","0.02","10,952,555.04","35,028.00","312.68","United States","NYSE","USD","1.00","USD","-"
"SUI","SUN COMMUNITIES REIT INC","Real Estate","Equity","10,945,149.44","0.02","10,945,149.44","85,616.00","127.84","United States","NYSE","USD","1.00","USD","-"
"HEIA","HEICO CORP CLASS A","Industrials","Equity","10,916,278.52","0.02","10,916,278.52","52,226.00","209.02","United States","NYSE","USD","1.00","USD","-"
"KIM","KIMCO REALTY REIT CORP","Real Estate","Equity","10,899,671.16","0.02","10,899,671.16","461,069.00","23.64","United States","NYSE","USD","1.00","USD","-"
"NDSN","NORDSON CORP","Industrials","Equity","10,821,778.65","0.02","10,821,778.65","37,517.00","288.45","United States","NASDAQ","USD","1.00","USD","-"
"PR","PERMIAN RESOURCES CORP CLASS A","Energy","Equity","10,761,073.94","0.02","10,761,073.94","497,737.00","21.62","United States","NYSE","USD","1.00","USD","-"
"THC","TENET HEALTHCARE CORP","Health Care","Equity","10,755,789.12","0.02","10,755,789.12","60,726.00","177.12","United States","NYSE","USD","1.00","USD","-"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","10,712,559.80","0.02","10,712,559.80","82,780.00","129.41","United States","NYSE","USD","1.00","USD","-"
"SGI","SOMNIGROUP INTERNATIONAL INC","Consumer Discretionary","Equity","10,675,626.08","0.02","10,675,626.08","140,728.00","75.86","United States","NYSE","USD","1.00","USD","-"
"INCY","INCYTE CORP","Health Care","Equity","10,619,461.09","0.02","10,619,461.09","111,467.00","95.27","United States","NASDAQ","USD","1.00","USD","-"
"WSO","WATSCO INC","Industrials","Equity","10,605,360.48","0.02","10,605,360.48","24,222.00","437.84","United States","NYSE","USD","1.00","USD","-"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","10,568,474.16","0.02","10,568,474.16","81,812.00","129.18","United States","NYSE","USD","1.00","USD","-"
"DECK","DECKERS OUTDOOR CORP","Consumer Discretionary","Equity","10,525,986.80","0.02","10,525,986.80","102,994.00","102.20","United States","NYSE","USD","1.00","USD","-"
"WRB","WR BERKLEY CORP","Financials","Equity","10,519,643.47","0.02","10,519,643.47","157,409.00","66.83","United States","NYSE","USD","1.00","USD","-"
"MAS","MASCO CORP","Industrials","Equity","10,509,995.16","0.02","10,509,995.16","146,338.00","71.82","United States","NYSE","USD","1.00","USD","-"
"EG","EVEREST GROUP LTD","Financials","Equity","10,491,598.08","0.02","10,491,598.08","29,408.00","356.76","United States","NYSE","USD","1.00","USD","-"
"GNRC","GENERAC HOLDINGS INC","Industrials","Equity","10,434,007.50","0.02","10,434,007.50","40,250.00","259.23","United States","NYSE","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","10,426,783.44","0.02","10,426,783.44","70,456.00","147.99","United States","NYSE","USD","1.00","USD","-"
"JLL","JONES LANG LASALLE INC","Real Estate","Equity","10,403,805.39","0.02","10,403,805.39","32,703.00","318.13","United States","NYSE","USD","1.00","USD","-"
"ROKU","ROKU INC CLASS A","Communication","Equity","10,373,140.64","0.02","10,373,140.64","88,994.00","116.56","United States","NASDAQ","USD","1.00","USD","-"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","10,329,358.67","0.02","10,329,358.67","96,329.00","107.23","United States","NYSE","USD","1.00","USD","-"
"CSL","CARLISLE COMPANIES INC","Industrials","Equity","10,297,211.10","0.02","10,297,211.10","28,985.00","355.26","United States","NYSE","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","10,289,349.68","0.02","10,289,349.68","99,916.00","102.98","United States","NASDAQ","USD","1.00","USD","-"
"TYL","TYLER TECHNOLOGIES INC","Information Technology","Equity","10,238,975.96","0.02","10,238,975.96","30,014.00","341.14","United States","NYSE","USD","1.00","USD","-"
"MLI","MUELLER INDUSTRIES INC","Industrials","Equity","10,225,100.43","0.02","10,225,100.43","75,501.00","135.43","United States","NYSE","USD","1.00","USD","-"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Industrials","Equity","10,182,734.10","0.02","10,182,734.10","146,937.00","69.30","United States","NASDAQ","USD","1.00","USD","-"
"LULU","LULULEMON ATHLETICA INC","Consumer Discretionary","Equity","10,092,308.40","0.02","10,092,308.40","73,292.00","137.70","United States","NASDAQ","USD","1.00","USD","-"
